Date;Prestation;Code Barre;Contrat;Pays Expediteur;Destinataire;CP Destinataire;Ville Destinataire;Pays Destinataire;Reference;Nombre de colis;Poids;Prix;Supplement;Lot;Facture;Compte facturé;Libellé TVA;CB Initial;Reference 2;Reference 3
12/05/2020;H12;3,75217E+12;1;FR                                 ;MATERIEL MEDICAL LAFAYETTE DES     ;82000;MONTAUBAN                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA FRESQUE            ;57700;NEUFCHEF                           ;FR                                 ;                    ;1;      0.750;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU VILLAGE               ;4800;GREOUX LES BAINS                   ;FR                                 ;                    ;1;      0.540;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES MARRONIERS           ;11300;LIMOUX                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT GEORGES            ;8320;VIREUX WALLERAND                   ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU MARCHE                ;60100;CREIL                              ;FR                                 ;                    ;1;      0.320;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PREVARIS TECAP                     ;60580;COYE LA FORET                      ;FR                                 ;                    ;1;      0.160;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ST HILAIRE               ;94210;LA VARENNE ST HILAIRE              ;FR                                 ;                    ;1;      2.940;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA GARE               ;68300;SAINT LOUIS                        ;FR                                 ;                    ;1;      1.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CARLA ET SADOURNY        ;63122;CEYRAT                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA PROMENADE          ;46800;MONTCUQ                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU DOCTEUR JOUY - SELARL ;87000;LIMOGES                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT FERDINAND          ;33120;ARCACHON                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE VARGAS OLIVER            ;54122;AZERAILLES                         ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE STEPHANIE                ;67100;STRASBOURG                         ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ROSSIGNOL                ;67400;ILLKIRCH GRAFFENSTADEN             ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE PENIN -MAILLARBAUX       ;90000;BELFORT                            ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;SELARL PHARMACIE DU PLACIEUX       ;54600;VILLERS LES NANCY                  ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;MEDICAL DIFFUSION 34               ;34000;MONTPELLIER                        ;FR                                 ;                    ;1;      7.520;       5.30;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE LAVALLEE                 ;28120;BAILLEAU LE PIN                    ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE L AVENUE              ;94160;ST MANDE                           ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU GRAND ENSEMBLE        ;94140;ALFORTVILLE                        ;FR                                 ;                    ;1;      4.340;       4.40;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA MADELEINE          ;92220;BAGNEUX                            ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;SELARL PHARMACIE DE LA GARE        ;77176;SAVIGNY LE TEMPLE                  ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA GARE SELARL        ;77290;MITRY MORY                         ;FR                                 ;                    ;1;      1.380;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT GILLES             ;75003;PARIS                              ;FR                                 ;                    ;1;      0.420;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CLOUARD                  ;27330;LA NEUVE LYRE                      ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA BOUVERIE           ;8500;REVIN                              ;FR                                 ;                    ;1;      0.450;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;LIBOURNE ORTHO MEDICAL             ;33500;LIBOURNE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BERJALLIENNE             ;38300;BOURGOIN JALLIEU                   ;FR                                 ;                    ;1;      2.580;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;CAP VITAL SANTE CREST              ;26400;CREST                              ;FR                                 ;                    ;1;      0.760;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;BASTIDE CASTRES                    ;81100;CASTRES                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE TIGNOL SERGE             ;11400;CASTELNAUDARY                      ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU CORBEAU               ;67000;STRASBOURG                         ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DU LEZ                   ;34170;CASTELNAU LE LEZ                   ;FR                                 ;                    ;1;      0.720;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;MEDIKA LOZERE                      ;48000;MENDE                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE FILIO                    ;84000;AVIGNON                            ;FR                                 ;                    ;1;      2.620;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DES MINES                ;68850;STAFFELFELDEN                      ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE CRONENBOURG              ;67200;STRASBOURG                         ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE  DE LA SOURCE            ;63530;VOLVIC                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DES LILAS                ;34070;MONTPELLIER                        ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
12/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DES 3 AMIS               ;17400;SAINT JEAN D'ANGELY                ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
